wall_time,ros_time_sec,elapsed_sec,has_ready,driver_ready,ready_age_sec,has_state,state_age_sec,state_size,has_command,command_age_sec,command_size,service_mode,service_suction,service_pick,service_place,service_stack,service_payload_estimate,service_payload_state,action_move_joint,state_valid_0,state_q_rad_0,state_q_deg_0,state_dq_0,state_tau_est_0,state_valid_1,state_q_rad_1,state_q_deg_1,state_dq_1,state_tau_est_1,state_valid_2,state_q_rad_2,state_q_deg_2,state_dq_2,state_tau_est_2,state_valid_3,state_q_rad_3,state_q_deg_3,state_dq_3,state_tau_est_3,state_valid_4,state_q_rad_4,state_q_deg_4,state_dq_4,state_tau_est_4,cmd_q_rad_0,cmd_q_deg_0,cmd_dq_0,cmd_tau_0,cmd_kp_0,cmd_kd_0,cmd_q_rad_1,cmd_q_deg_1,cmd_dq_1,cmd_tau_1,cmd_kp_1,cmd_kd_1,cmd_q_rad_2,cmd_q_deg_2,cmd_dq_2,cmd_tau_2,cmd_kp_2,cmd_kd_2,cmd_q_rad_3,cmd_q_deg_3,cmd_dq_3,cmd_tau_3,cmd_kp_3,cmd_kd_3,cmd_q_rad_4,cmd_q_deg_4,cmd_dq_4,cmd_tau_4,cmd_kp_4,cmd_kd_4
2026-07-02 20:31:33.905,1782995493.904961824,11.006044138,1,1,10.913204221,1,0.003109461,5,1,0.002779027,5,1,0,0,0,0,1,1,1,1,0.001282120,0.073460052,-0.021978378,-0.012209892,1,3.300236940,189.089648077,-0.002442360,-2.905982971,1,-2.848803759,-163.224432030,-0.002442360,2.386323929,1,0.292019844,16.731504598,-0.007326126,0.305250168,1,-0.007094383,-0.406478218,0.012210846,-0.003663063,0.001282120,0.073460052,0.000000000,0.000000000,2.000000000,1.000000000,3.312825441,189.810916054,0.000000000,-2.984065294,8.500000000,2.500000000,-2.848803759,-163.224432030,0.000000000,2.400939941,3.000000000,0.800000012,0.291638374,16.709647993,0.000000000,0.314725429,1.200000048,0.200000003,-0.007094383,-0.406478218,0.000000000,-0.000025951,0.100000001,0.020000000
2026-07-02 20:31:34.905,1782995494.905122042,12.006204370,1,1,11.913364453,1,0.003078485,5,1,0.002799994,5,1,0,0,0,0,1,1,1,1,0.001282120,0.073460052,-0.007326126,-0.021978378,1,3.300236940,189.089648077,-0.002442360,-2.700855255,1,-2.848803759,-163.224432030,-0.002442360,2.386323929,1,0.292019844,16.731504598,-0.007326126,0.280830383,1,-0.007094383,-0.406478218,0.012210846,-0.003663063,0.001282120,0.073460052,0.000000000,0.000000000,13.000000000,2.200000048,3.312825441,189.810916054,0.000000000,-2.984065294,25.000000000,8.000000000,-2.848803759,-163.224432030,0.000000000,2.400939941,30.000000000,6.500000000,0.291638374,16.709647993,0.000000000,0.314725429,15.000000000,2.200000048,-0.007094383,-0.406478218,0.000000000,-0.000025951,0.500000000,0.100000001
2026-07-02 20:31:35.905,1782995495.905318499,13.006400621,1,1,12.913560704,1,0.003155194,5,1,0.002798482,5,1,0,0,0,0,1,1,1,1,0.001282120,0.073460052,-0.007326126,-0.021978378,1,3.300236940,189.089648077,0.002442360,-2.700855255,1,-2.848803759,-163.224432030,0.002442360,2.386323929,1,0.292019844,16.731504598,-0.007326126,0.285714149,1,-0.007094383,-0.406478218,-0.012210846,-0.003663063,0.001282120,0.073460052,0.000000000,0.000000000,13.000000000,2.200000048,3.312825441,189.810916054,0.000000000,-2.984065294,25.000000000,8.000000000,-2.848803759,-163.224432030,0.000000000,2.400939941,30.000000000,6.500000000,0.291638374,16.709647993,0.000000000,0.314725429,15.000000000,2.200000048,-0.007094383,-0.406478218,0.000000000,-0.000025951,0.500000000,0.100000001
2026-07-02 20:31:36.905,1782995496.905469656,14.006552011,1,1,13.913712094,1,0.003182837,5,1,0.002844411,5,1,0,0,0,0,1,1,1,1,0.001282120,0.073460052,0.007326126,-0.026862144,1,3.300236940,189.089648077,-0.002442360,-2.700855255,1,-2.848803759,-163.224432030,-0.002442360,2.386323929,1,0.292019844,16.731504598,-0.007326126,0.285714149,1,-0.007094383,-0.406478218,-0.061050415,-0.003663063,0.001282120,0.073460052,0.000000000,0.000000000,13.000000000,2.200000048,3.312825441,189.810916054,0.000000000,-2.984065294,25.000000000,8.000000000,-2.848803759,-163.224432030,0.000000000,2.400939941,30.000000000,6.500000000,0.291638374,16.709647993,0.000000000,0.314725429,15.000000000,2.200000048,-0.007094383,-0.406478218,0.000000000,-0.000025951,0.500000000,0.100000001
2026-07-02 20:31:37.905,1782995497.905646563,15.006728755,1,1,14.913888838,1,0.003145154,5,1,0.002844028,5,1,0,0,0,0,1,1,1,1,0.001282120,0.073460052,-0.007326126,-0.021978378,1,3.300236940,189.089648077,-0.002442360,-2.700855255,1,-2.848803759,-163.224432030,-0.002442360,2.386323929,1,0.292019844,16.731504598,0.007326126,0.280830383,1,-0.007094383,-0.406478218,-0.036628723,-0.003663063,0.001282120,0.073460052,0.000000000,0.000000000,13.000000000,2.200000048,3.312825441,189.810916054,0.000000000,-2.984065294,25.000000000,8.000000000,-2.848803759,-163.224432030,0.000000000,2.400939941,30.000000000,6.500000000,0.291638374,16.709647993,0.000000000,0.314725429,15.000000000,2.200000048,-0.007094383,-0.406478218,0.000000000,-0.000025951,0.500000000,0.100000001
2026-07-02 20:31:38.905,1782995498.905757904,16.006840228,1,1,15.914000311,1,0.003172458,5,1,0.002776177,5,1,0,0,0,0,1,1,1,1,0.001282120,0.073460052,-0.007326126,-0.007326126,1,3.261708498,186.882130937,-0.236874580,-5.258119583,1,-2.848803759,-163.224432030,-0.002442360,2.509401321,1,0.292019844,16.731504598,-0.007326126,0.319902420,1,-0.007094383,-0.406478218,-0.012210846,-0.003663063,0.001282120,0.073460052,0.000000000,0.000061775,13.000000000,2.200000048,3.202529907,183.491447449,-0.374368459,-3.689497471,25.000000000,8.000000000,-2.848803759,-163.224432030,0.000000000,2.540263653,30.000000000,6.500000000,0.292019844,16.731504598,0.000000000,0.343973696,15.000000000,2.200000048,-0.007094383,-0.406478218,-0.000000000,-0.000028347,0.500000000,0.100000001
2026-07-02 20:31:39.905,1782995499.905953169,17.007035569,1,1,16.914195652,1,0.003108408,5,1,0.002843557,5,1,0,0,0,0,1,1,1,1,0.001282120,0.073460052,-0.007326126,-0.017093658,1,3.074785471,176.172230394,-0.007326126,-4.013675690,1,-2.848803759,-163.224432030,-0.002442360,2.673503876,1,0.292019844,16.731504598,-0.007326126,0.354090691,1,-0.007094383,-0.406478218,0.012210846,-0.003663063,0.001282120,0.073460052,0.000000000,0.000000000,13.000000000,2.200000048,3.024655581,173.299999245,0.000000000,-2.730529070,25.000000000,8.000000000,-2.848803759,-163.224432030,0.000000000,2.697014809,30.000000000,6.500000000,0.292019844,16.731504598,0.000000000,0.385866582,15.000000000,2.200000048,-0.007094383,-0.406478218,0.000000000,-0.000031824,0.500000000,0.100000001
2026-07-02 20:31:40.906,1782995500.906114340,18.007196509,1,1,17.914356592,1,0.003131988,5,1,0.002834733,5,1,0,0,0,0,1,1,1,1,0.001282120,0.073460052,0.007326126,-0.017093658,1,3.075166941,176.194087000,0.017093658,-3.165811539,1,-2.848803759,-163.224432030,-0.002442360,2.659828186,1,0.292019844,16.731504598,0.007326126,0.358974457,1,-0.007094383,-0.406478218,0.012210846,-0.003663063,0.001282120,0.073460052,0.000000000,0.000027525,13.000000000,2.200000048,3.074671030,176.165673413,-0.006875130,-3.162531614,25.000000000,8.000000000,-2.848803759,-163.224432030,0.000000000,2.665333271,30.000000000,6.500000000,0.292019844,16.731504598,0.000000000,0.375213534,15.000000000,2.200000048,-0.007094383,-0.406478218,-0.000000000,-0.000030933,0.500000000,0.100000001
2026-07-02 20:31:41.906,1782995501.906271696,19.007353912,1,1,18.914513995,1,0.003108689,5,1,0.002771449,5,1,0,0,0,0,1,1,1,0,0.001282120,0.073460052,0.007326126,-0.021978378,0,2.812711000,161.156469315,-0.422466278,-4.041025162,0,-2.848803759,-163.224432030,-0.002442360,2.741880417,0,0.292019844,16.731504598,-0.007326126,0.402930260,0,-0.007094383,-0.406478218,0.012210846,-0.003663063,0.001282120,0.073460052,0.000000000,-0.000091110,13.000000000,2.200000048,2.760005951,158.136692419,-0.380668074,-2.995439291,25.000000000,8.000000000,-2.848803759,-163.224432030,0.000000000,2.757506609,30.000000000,6.500000000,0.292019844,16.731504598,0.000000000,0.423705697,15.000000000,2.200000048,-0.007094383,-0.406478218,-0.000000000,-0.000034980,0.500000000,0.100000001
2026-07-02 20:31:42.906,1782995502.906401396,20.007483448,1,1,19.914643531,1,0.003115550,5,1,0.002795264,5,1,0,0,0,0,1,1,1,1,0.001282120,0.073460052,-0.021978378,-0.026862144,1,2.728786707,156.347961498,0.002442360,-3.535041809,1,-2.848803759,-163.224432030,-0.002442360,2.741880417,1,0.292019844,16.731504598,-0.007326126,0.402930260,1,-0.007094383,-0.406478218,-0.012210846,-0.003663063,0.001282120,0.073460052,0.000000000,-0.000000000,13.000000000,2.200000048,2.672971725,153.149998627,0.000000000,-2.119480371,25.000000000,8.000000000,-2.848803759,-163.224432030,0.000000000,2.756154776,30.000000000,6.500000000,0.292019844,16.731504598,0.000000000,0.429331243,15.000000000,2.200000048,-0.007094383,-0.406478218,0.000000000,-0.000035416,0.500000000,0.100000001
2026-07-02 20:31:43.906,1782995503.906645298,21.007727532,1,1,20.914887615,1,0.003200518,5,1,0.002869583,5,1,0,0,0,0,1,1,1,1,0.001282120,0.073460052,-0.007326126,-0.021978378,1,2.728786707,156.347961498,-0.002442360,-3.548717499,1,-2.848803759,-163.224432030,-0.002442360,2.741880417,1,0.292019844,16.731504598,-0.007326126,0.402930260,1,-0.007094383,-0.406478218,-0.012210846,-0.003663063,0.001282120,0.073460052,0.000000000,-0.000000000,13.000000000,2.200000048,2.672971725,153.149998627,0.000000000,-2.119480371,25.000000000,8.000000000,-2.848803759,-163.224432030,0.000000000,2.756154776,30.000000000,6.500000000,0.292019844,16.731504598,0.000000000,0.429331243,15.000000000,2.200000048,-0.007094383,-0.406478218,0.000000000,-0.000035416,0.500000000,0.100000001
2026-07-02 20:31:44.906,1782995504.906725645,22.007807973,1,1,21.914968056,1,0.003205655,5,1,0.002807629,5,1,0,0,0,0,1,1,1,1,0.001282120,0.073460052,-0.007326126,-0.021978378,1,2.728786707,156.347961498,-0.002442360,-3.535041809,1,-2.848803759,-163.224432030,-0.002442360,2.741880417,1,0.292019844,16.731504598,-0.007326126,0.407814026,1,-0.007477760,-0.428444106,-0.036628723,-0.003663063,0.001282120,0.073460052,0.000000000,-0.000000000,13.000000000,2.200000048,2.672971725,153.149998627,0.000000000,-2.119480371,25.000000000,8.000000000,-2.848803759,-163.224432030,0.000000000,2.756154776,30.000000000,6.500000000,0.292019844,16.731504598,0.000000000,0.429331243,15.000000000,2.200000048,-0.007094383,-0.406478218,0.000000000,-0.000035416,0.500000000,0.100000001
2026-07-02 20:31:45.906,1782995505.906887531,23.007969763,1,1,22.915129846,1,0.003117781,5,1,0.002780470,5,1,0,0,0,0,1,1,1,1,0.001282120,0.073460052,-0.021978378,-0.021978378,1,2.728786707,156.347961498,-0.002442360,-4.082052231,1,-2.848803759,-163.224432030,-0.007326126,5.162391663,1,0.292019844,16.731504598,-0.007326126,0.388278008,1,-0.007094383,-0.406478218,0.012210846,-0.006104946,0.001282120,0.073460052,0.000000000,-0.000047586,13.000000000,2.200000048,2.672990561,153.151077797,-0.002464692,-2.219704628,25.000000000,8.000000000,-2.773876905,-158.931439571,0.003309750,2.813059807,30.000000000,6.500000000,0.292019844,16.731504598,0.000000000,0.420754164,15.000000000,2.200000048,-0.007094383,-0.406478218,-0.000000000,-0.000034704,0.500000000,0.100000001
2026-07-02 20:31:46.907,1782995506.907085419,24.008167477,1,1,23.915327560,1,0.003222831,5,1,0.002807868,5,1,0,0,0,0,1,1,1,1,0.001282120,0.073460052,-0.021978378,-0.021978378,1,2.728786707,156.347961498,0.002442360,-3.535041809,1,-2.848803759,-163.224432030,-0.007326126,4.970939636,1,0.292019844,16.731504598,0.007326126,0.398046494,1,-0.007094383,-0.406478218,-0.012210846,-0.003663063,0.001282120,0.073460052,0.000000000,-0.000000000,13.000000000,2.200000048,2.672971725,153.149998627,0.000000000,-2.103404284,25.000000000,8.000000000,-2.773851871,-158.930005231,0.000000000,2.772231102,30.000000000,6.500000000,0.292019844,16.731504598,0.000000000,0.424389780,15.000000000,2.200000048,-0.007094383,-0.406478218,0.000000000,-0.000035007,0.500000000,0.100000001
2026-07-02 20:31:47.907,1782995507.907248735,25.008331031,1,1,24.915491114,1,0.003161648,5,1,0.002823663,5,1,0,0,0,0,1,1,1,1,0.001282120,0.073460052,-0.007326126,-0.021978378,1,2.728786707,156.347961498,-0.002442360,-3.945299149,1,-2.848803759,-163.224432030,-0.002442360,4.588035583,1,0.292019844,16.731504598,-0.036630630,0.398046494,1,-0.007094383,-0.406478218,0.012210846,-0.003663063,0.001282120,0.073460052,0.000000000,-0.000006656,13.000000000,2.200000048,2.698720932,154.625319488,-0.137240127,-2.877013922,25.000000000,8.000000000,-2.799027920,-160.372486542,0.227209911,3.070819378,30.000000000,6.500000000,0.292019844,16.731504598,0.000000000,0.422886670,15.000000000,2.200000048,-0.007094383,-0.406478218,-0.000000000,-0.000034881,0.500000000,0.100000001
2026-07-02 20:31:48.907,1782995508.907415867,26.008498112,1,1,25.915658195,1,0.003193262,5,1,0.002827200,5,1,0,0,0,0,1,1,1,1,0.001282120,0.073460052,-0.007326126,-0.021978378,1,2.729168177,156.369818104,-0.002442360,-3.234188080,1,-2.848803759,-163.224432030,-0.007326126,3.494016647,1,0.292019844,16.731504598,-0.007326126,0.412698746,1,-0.007094383,-0.406478218,-0.012210846,-0.003663063,0.001282120,0.073460052,0.000000000,0.000086122,13.000000000,2.200000048,2.723084688,156.021259890,-0.065637201,-2.973488092,25.000000000,8.000000000,-2.835455179,-162.459614768,0.149267435,3.134175301,30.000000000,6.500000000,0.292019844,16.731504598,0.000000000,0.437648505,15.000000000,2.200000048,-0.007094383,-0.406478218,-0.000000000,-0.000036123,0.500000000,0.100000001
2026-07-02 20:31:49.907,1782995509.907570124,27.008652504,1,1,26.915812587,1,0.003047757,5,1,0.002792558,5,1,0,0,0,0,1,1,1,1,0.001282120,0.073460052,-0.021978378,-0.026862144,1,2.729168177,156.369818104,-0.002442360,-2.495725632,1,-2.848422289,-163.202575425,-0.002442360,2.974359512,1,0.292019844,16.731504598,-0.007326126,0.402930260,1,-0.007094383,-0.406478218,-0.012210846,-0.003663063,0.001282120,0.073460052,0.000000000,0.000026326,13.000000000,2.200000048,2.729125261,156.367359235,-0.002739241,-2.402078629,25.000000000,8.000000000,-2.848285437,-163.194734367,0.008739332,2.952779055,30.000000000,6.500000000,0.292019844,16.731504598,0.000000000,0.430893302,15.000000000,2.200000048,-0.007094383,-0.406478218,-0.000000000,-0.000035555,0.500000000,0.100000001
2026-07-02 20:31:50.907,1782995510.907706976,28.008789248,1,1,27.915949331,1,0.003066477,5,1,0.002808565,5,1,0,0,0,0,1,1,1,1,0.001282120,0.073460052,-0.007326126,-0.026862144,1,2.729168177,156.369818104,-0.002442360,-2.427350998,1,-2.848422289,-163.202575425,-0.002442360,2.919658661,1,0.292019844,16.731504598,-0.007326126,0.402930260,1,-0.007094383,-0.406478218,-0.036628723,-0.003663063,0.001282120,0.073460052,0.000000000,0.000035357,13.000000000,2.200000048,2.728910685,156.355064895,-0.007649265,-2.638785124,25.000000000,8.000000000,-2.847361088,-163.141773081,0.031531423,3.072890520,30.000000000,6.500000000,0.292019844,16.731504598,0.000000000,0.434144288,15.000000000,2.200000048,-0.007094383,-0.406478218,-0.000000000,-0.000035832,0.500000000,0.100000001
2026-07-02 20:31:51.907,1782995511.907873392,29.008955679,1,1,28.916115762,1,0.003033896,5,1,0.002752027,5,1,0,0,0,0,1,1,1,1,0.001282120,0.073460052,-0.007326126,-0.026862144,1,2.729168177,156.369818104,-0.002442360,-2.495725632,1,-2.848422289,-163.202575425,-0.002442360,3.056409836,1,0.292019844,16.731504598,-0.007326126,0.407814026,1,-0.007094383,-0.406478218,-0.012210846,-0.003663063,0.001282120,0.073460052,0.000000000,0.000031257,13.000000000,2.200000048,2.728824854,156.350147159,-0.008048418,-2.652762651,25.000000000,8.000000000,-2.846580029,-163.097021681,0.043175392,3.081635952,30.000000000,6.500000000,0.292019844,16.731504598,0.000000000,0.434766769,15.000000000,2.200000048,-0.007094383,-0.406478218,-0.000000000,-0.000035887,0.500000000,0.100000001
2026-07-02 20:31:52.908,1782995512.908002377,30.009084700,1,1,29.916244783,1,0.003019122,5,1,0.002734855,5,1,0,0,0,0,1,1,1,1,0.001282120,0.073460052,-0.007326126,-0.021978378,1,2.729168177,156.369818104,0.002442360,-3.425640106,1,-2.848422289,-163.202575425,-0.002442360,5.832477570,1,0.292019844,16.731504598,-0.021978378,0.407814026,1,-0.007094383,-0.406478218,0.036628723,-0.003663063,0.001282120,0.073460052,0.000000000,-0.000001752,13.000000000,2.200000048,2.715072632,155.562202876,-0.061716110,-2.920742273,25.000000000,8.000000000,-2.764052153,-158.368522700,0.369408548,3.167052984,30.000000000,6.500000000,0.292019844,16.731504598,0.000000000,0.428544849,15.000000000,2.200000048,-0.007094383,-0.406478218,-0.000000000,-0.000035371,0.500000000,0.100000001
2026-07-02 20:31:53.908,1782995513.908216000,31.009298357,1,1,30.916458440,1,0.003051702,5,1,0.002797481,5,1,0,0,0,0,1,1,1,1,0.001282120,0.073460052,-0.007326126,-0.021978378,1,2.729168177,156.369818104,0.002442360,-3.165811539,1,-2.842700243,-162.874726344,-0.002442360,4.300853729,1,0.292019844,16.731504598,-0.007326126,0.407814026,1,-0.007094383,-0.406478218,-0.036628723,-0.003663063,0.001282120,0.073460052,0.000000000,0.000022524,13.000000000,2.200000048,2.723595381,156.050520420,-0.038337134,-2.944005966,25.000000000,8.000000000,-2.806449890,-160.797734120,0.249380782,3.158904076,30.000000000,6.500000000,0.292019844,16.731504598,0.000000000,0.435784817,15.000000000,2.200000048,-0.007094383,-0.406478218,-0.000000000,-0.000035980,0.500000000,0.100000001
